1738765814.9228697,-2.138739074207783,9.038981175432735,27.116943526298204,22.883056473701796,12.138739074207784,33.02,-118.6,-1,0
1738765815.0148177,-2.584185029829702,8.5608382140078,25.6825146420234,24.3174853579766,12.584185029829701,33.02,-118.6,-1,0
1738765815.0554104,-2.741989701527034,8.362174950745695,25.086524852237083,24.913475147762917,12.741989701527034,33.02,-118.6,-1,0
1738765815.0968838,-2.9141572936607885,8.125930658774692,24.37779197632408,25.62220802367592,12.91415729366079,33.02,-118.6,-1,0
1738765815.116423,-3.0223714531438266,7.9662464936056985,23.898739480817095,26.101260519182905,13.022371453143826,33.02,-118.6,-1,0
1738765815.14176,-3.128350865081646,7.800877095543274,23.40263128662982,26.59736871337018,13.128350865081647,33.02,-118.6,-1,0
1738765815.1485844,-3.163333423593564,7.744242158191032,23.232726474573095,26.767273525426905,13.163333423593564,33.02,-118.6,-1,0
1738765815.1722858,-3.249002243577452,7.601048459582055,22.803145378746166,27.196854621253834,13.249002243577452,33.02,-118.6,-1,0
1738765815.178633,-3.280040503499313,7.547538484937714,22.642615454813143,27.357384545186857,13.280040503499313,33.02,-118.6,-1,0
1738765815.2000585,-3.3532952729206986,7.417657531217707,22.252972593653123,27.747027406346877,13.353295272920699,33.02,-118.6,-1,0
1738765815.205974,-3.383569759054243,7.362460372895358,22.08738111868607,27.91261888131393,13.383569759054243,33.02,-118.6,-1,0
1738765815.2255645,-3.4544991475562896,7.229505000906457,21.68851500271937,28.31148499728063,13.45449914755629,33.02,-118.6,-1,0
1738765815.2471726,-3.5232346576080733,7.095581032566487,21.28674309769946,28.71325690230054,13.523234657608073,33.02,-118.6,-1,0
1738765815.2681048,-3.595016632271059,6.9500663057828325,20.850198917348497,29.149801082651503,13.595016632271058,33.02,-118.6,-1,0
1738765815.2825546,-3.64656809159045,6.841795423248018,20.525386269744054,29.474613730255946,13.64656809159045,33.02,-118.6,-1,0
1738765815.2970302,-3.7007252612043136,6.724472482235098,20.173417446705294,29.826582553294706,13.700725261204314,33.02,-118.6,-1,0
1738765815.317347,-3.7645795129170985,6.581167401282196,19.743502203846585,30.256497796153415,13.764579512917098,33.02,-118.6,-1,0
1738765815.3313367,-3.8124459982892334,6.470009431253841,19.41002829376152,30.58997170623848,13.812445998289233,33.02,-118.6,-1,0
1738765815.3476045,-3.8652575693997187,6.343432484766644,19.03029745429993,30.96970254570007,13.865257569399718,33.02,-118.6,-1,0
1738765815.3706253,-3.9300357750783688,6.182173988688499,18.546521966065495,31.453478033934505,13.93003577507837,33.02,-118.6,-1,0
1738765815.3806098,-3.959325322944963,6.106960942100993,18.320882826302977,31.679117173697023,13.959325322944963,33.02,-118.6,-1,0
1738765815.4060473,-4.040144689085162,5.891427973337859,17.67428392001358,32.32571607998642,14.040144689085162,33.02,-118.6,-1,0
1738765815.4310207,-4.115709869288658,5.67835619588625,17.035068587658753,32.964931412341244,14.115709869288658,33.02,-118.6,-1,0
1738765815.4402094,-4.1404889283027035,5.6058367563113105,16.817510268933933,33.18248973106607,14.140488928302704,33.02,-118.6,-1,0
1738765815.4652212,-4.199941763213998,5.426044299712601,16.278132899137802,33.7218671008622,14.199941763213998,33.02,-118.6,-1,0
1738765815.4744468,-4.233745109888339,5.319925692900823,15.95977707870247,34.04022292129753,14.23374510988834,33.02,-118.6,-1,0
1738765815.5028753,-4.301553603433535,5.097700107612439,15.293100322837315,34.70689967716268,14.301553603433536,33.02,-118.6,-1,0
1738765815.5134847,-4.332563441944862,4.991550469152001,14.974651407456005,35.02534859254399,14.332563441944863,33.02,-118.6,-1,0
1738765815.5392454,-4.395159883444191,4.767628172986162,14.302884518958484,35.697115481041514,14.39515988344419,33.02,-118.6,-1,0
1738765815.5466545,-4.417964253105025,4.68255992307035,14.047679769211053,35.95232023078895,14.417964253105026,33.02,-118.6,-1,0
1738765815.5667055,-4.461327311885522,4.51511178874867,13.545335366246011,36.45466463375399,14.461327311885523,33.02,-118.6,-1,0
1738765815.584208,-4.500638534492763,4.356261140858675,13.068783422576026,36.931216577423974,14.500638534492763,33.02,-118.6,-1,0
1738765815.6046863,-4.543807160897969,4.173160186032804,12.51948055809841,37.48051944190159,14.54380716089797,33.02,-118.6,-1,0
1738765815.6258929,-4.589189632941617,3.9695533818812327,11.9086601456437,38.0913398543563,14.589189632941617,33.02,-118.6,-1,0
1738765815.6472397,-4.629502747492214,3.7776735226655274,11.333020567996583,38.666979432003416,14.629502747492214,33.02,-118.6,-1,0
1738765815.669996,-4.669672063049757,3.5744441937580316,10.723332581274095,39.27666741872591,14.669672063049756,33.02,-118.6,-1,0
1738765815.6769366,-4.683752907850842,3.4999763988911576,10.499929196673472,39.50007080332653,14.683752907850842,33.02,-118.6,-1,0
1738765815.6978557,-4.718135666477787,3.310103220571955,9.930309661715865,40.06969033828413,14.718135666477787,33.02,-118.6,-1,0
1738765815.713787,-4.743450150749035,3.1620756900232228,9.486227070069669,40.51377292993033,14.743450150749034,33.02,-118.6,-1,0
1738765815.7342021,-4.773993271709308,2.972533089251826,8.917599267755477,41.08240073224452,14.773993271709308,33.02,-118.6,-1,0
1738765815.7607691,-4.811108276390662,2.72267306362352,8.168019190870561,41.83198080912944,14.811108276390662,33.02,-118.6,-1,0
1738765815.7697418,-4.824415408902758,2.626797260803836,7.8803917824115075,42.11960821758849,14.824415408902759,33.02,-118.6,-1,0
1738765815.7903378,-4.852275980571909,2.4128139657793146,7.238441897337944,42.76155810266206,14.852275980571909,33.02,-118.6,-1,0
1738765815.7998693,-4.861248203914261,2.339457971360349,7.018373914081048,42.981626085918954,14.861248203914261,33.02,-118.6,-1,0
1738765815.824831,-4.888376804862781,2.1012112827410325,6.303633848223097,43.6963661517769,14.88837680486278,33.02,-118.6,-1,0
