1738713780.9605849,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.0820904,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.11915,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.1797419,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.2037685,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.2631385,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.2970128,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.330442,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.3641226,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.4089503,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.464566,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.4879491,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.5384421,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.560995,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.605574,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.626954,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.6738834,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.6951857,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.740452,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.8083687,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.8560665,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.8793101,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.919896,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713781.9978447,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.0571175,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.1373067,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.2161198,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.2355974,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.2883017,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.3383563,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.4300528,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.4641707,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.5016243,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.583842,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.648603,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.691794,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.7092626,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.806054,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.8528395,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.9284048,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713782.9878843,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.0052366,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.0790591,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.177236,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.2262511,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.244238,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.2981393,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.3754718,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.4303575,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.4796274,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.5196288,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.5944886,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.649126,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.713841,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.7513218,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.8089912,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.8891332,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.9491904,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713783.9984653,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.0174537,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.1334708,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.1793332,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.2238047,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.2624722,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.3370972,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.3831675,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.4730039,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.5403812,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.5655146,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.6289232,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.6830938,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.7567234,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.8037372,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.8202162,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738713784.8982382,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
