1738704053.1334286,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.2265186,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.2660139,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.3881226,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.4496505,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.537786,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.5757172,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.717221,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.765385,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.8396149,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.8837662,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704053.965081,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.0161471,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.0699546,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.1197956,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.187265,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.238359,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.309253,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.3877563,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.4388027,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.5158942,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.566532,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.634426,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.685163,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.753661,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738704054.8990493,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
